theta,time,x,y
0.0,1741188059.5739236,0.0,0.0
0.0,1741188059.5839171,0.0,0.0
0.0,1741188059.5939333,0.0,0.0
0.0,1741188059.6041842,0.0,0.0
0.0,1741188059.6140738,0.0,0.0
0.0,1741188059.6239467,0.0,0.0
0.0,1741188059.6339004,0.0,0.0
0.0,1741188059.6438842,0.0,0.0
0.0,1741188059.6539345,0.0,0.0
0.0,1741188059.6639717,0.0,0.0
0.0,1741188059.6739213,0.0,0.0
0.0,1741188059.6839101,0.0,0.0
0.0,1741188059.6940842,0.0,0.0
0.0,1741188059.7039564,0.0,0.0
0.0,1741188059.7143016,0.0,0.0
0.0,1741188059.7239103,0.0,0.0
0.0,1741188059.7339835,0.0,0.0
0.0,1741188059.7439141,0.0,0.0
0.0,1741188059.7553842,0.0,0.0
0.0,1741188059.763989,0.0,0.0
0.0,1741188059.7739353,0.0,0.0
0.0,1741188059.784019,0.0,0.0
0.0,1741188059.7939107,0.0,0.0
0.0,1741188059.80392,0.0,0.0
0.0,1741188059.8139153,0.0,0.0
0.0,1741188059.8239348,0.0,0.0
0.0,1741188059.834093,0.0,0.0
0.0,1741188059.8439944,0.0,0.0
0.0,1741188059.8559158,0.0,0.0
0.0,1741188059.8639426,0.0,0.0
0.0,1741188059.8780277,0.0,0.0
0.0,1741188059.8850663,0.0,0.0
0.0,1741188059.8948195,0.0,0.0
0.0,1741188059.9041452,0.0,0.0
0.0,1741188059.9139633,0.0,0.0
0.0,1741188059.923936,0.0,0.0
0.0,1741188059.933972,0.0,0.0
0.0,1741188059.945109,0.0,0.0
0.0,1741188059.9540198,0.0,0.0
0.0,1741188059.9639642,0.0,0.0
0.0,1741188059.9739535,0.0,0.0
0.0,1741188059.9839175,0.0,0.0
0.0,1741188059.9940581,0.0,0.0
0.0,1741188060.0040247,0.0,0.0
0.0,1741188060.0141056,0.0,0.0
0.0,1741188060.0240757,0.0,0.0
0.0,1741188060.0339725,0.0,0.0
0.0,1741188060.043973,0.0,0.0
0.0,1741188060.0539975,0.0,0.0
0.0,1741188060.0639527,0.0,0.0
0.0,1741188060.0739658,0.0,0.0
0.0,1741188060.0845516,0.0,0.0
0.0,1741188060.0939305,0.0,0.0
0.0,1741188060.1039443,0.0,0.0
0.0,1741188060.1139088,0.0,0.0
0.0,1741188060.1239324,0.0,0.0
0.0,1741188060.1339622,0.0,0.0
0.0,1741188060.1441445,0.0,0.0
0.0,1741188060.153972,0.0,0.0
0.0,1741188060.1641173,0.0,0.0
0.0,1741188060.1739576,0.0,0.0
0.0,1741188060.1851273,0.0,0.0
0.0,1741188060.1942227,0.0,0.0
0.0,1741188060.2040129,0.0,0.0
0.0,1741188060.2139568,0.0,0.0
0.0,1741188060.2239401,0.0,0.0
0.0,1741188060.2340558,0.0,0.0
0.0,1741188060.244205,0.0,0.0
0.0,1741188060.2539568,0.0,0.0
0.0,1741188060.271415,0.0,0.0
0.0,1741188060.2756126,0.0,0.0
0.0,1741188060.2880247,0.0,0.0
0.0,1741188060.2962391,0.0,0.0
0.0,1741188060.3072608,0.0,0.0
0.0,1741188060.3150544,0.0,0.0
0.0,1741188060.3277242,0.0,0.0
0.0,1741188060.3345401,0.0,0.0
0.0,1741188060.3542008,0.0,0.0
0.0,1741188060.3589718,0.0,0.0
0.0,1741188060.3645697,0.0,0.0
0.0,1741188060.3739424,0.0,0.0
0.0,1741188060.3839288,0.0,0.0
0.0,1741188060.3953657,0.0,0.0
0.0,1741188060.403943,0.0,0.0
0.0,1741188060.4140828,0.0,0.0
0.0,1741188060.4259431,0.0,0.0
0.0,1741188060.436032,0.0,0.0
0.0,1741188060.4439716,0.0,0.0
0.0,1741188060.454235,0.0,0.0
0.0,1741188060.4639685,0.0,0.0
0.0,1741188060.4740043,0.0,0.0
0.0,1741188060.488876,0.0,0.0
0.0,1741188060.4939897,0.0,0.0
0.0,1741188060.5049503,0.0,0.0
0.0,1741188060.5202677,0.0,0.0
0.0,1741188060.5239863,0.0,0.0
0.0,1741188060.5342312,0.0,0.0
0.0,1741188060.549736,0.0,0.0
0.0,1741188060.5557706,0.0,0.0
0.0,1741188060.5639699,0.0,0.0
0.0,1741188060.5807455,0.0,0.0
0.0,1741188060.5843287,0.0,0.0
0.0,1741188060.5939581,0.0,0.0
0.0,1741188060.603985,0.0,0.0
0.0,1741188060.6139793,0.0,0.0
0.0,1741188060.624244,0.0,0.0
0.0,1741188060.6341298,0.0,0.0
0.0,1741188060.6483433,0.0,0.0
0.0,1741188060.654407,0.0,0.0
0.0,1741188060.6639473,0.0,0.0
0.0,1741188060.675835,0.0,0.0
0.0,1741188060.6855412,0.0,0.0
0.0,1741188060.693969,0.0,0.0
0.0,1741188060.707241,0.0,0.0
0.0,1741188060.714157,0.0,0.0
0.0,1741188060.7240806,0.0,0.0
0.0,1741188060.7391226,0.0,0.0
0.0,1741188060.7439754,0.0,0.0
0.0,1741188060.754069,0.0,0.0
0.0,1741188060.7639945,0.0,0.0
0.0,1741188060.7740314,0.0,0.0
0.0,1741188060.7839677,0.0,0.0
0.0,1741188060.7939682,0.0,0.0
0.0,1741188060.8039792,0.0,0.0
0.0,1741188060.8140326,0.0,0.0
0.0,1741188060.8240283,0.0,0.0
0.0,1741188060.8344378,0.0,0.0
0.0,1741188060.8439946,0.0,0.0
0.0,1741188060.8539984,0.0,0.0
0.0,1741188060.8640122,0.0,0.0
0.0,1741188060.8742013,0.0,0.0
0.0,1741188060.88398,0.0,0.0
0.0,1741188060.8940415,0.0,0.0
0.0,1741188060.903977,0.0,0.0
0.0,1741188060.913967,0.0,0.0
0.0,1741188060.924033,0.0,0.0
0.0,1741188060.9340525,0.0,0.0
0.0,1741188060.9439871,0.0,0.0
0.0,1741188060.9543493,0.0,0.0
0.0,1741188060.9639864,0.0,0.0
0.0,1741188060.974174,0.0,0.0
0.0,1741188060.9840226,0.0,0.0
0.0,1741188060.9941816,0.0,0.0
0.0,1741188061.0040152,0.0,0.0
0.0,1741188061.0140827,0.0,0.0
0.0,1741188061.0240135,0.0,0.0
0.0,1741188061.0340486,0.0,0.0
0.0,1741188061.044017,0.0,0.0
0.0,1741188061.0542026,0.0,0.0
0.0,1741188061.0641315,0.0,0.0
