theta,time,x,y
0.07222222222222326,1741187395.702586,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.709186,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.7182984,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.72834,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.7382555,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.7482579,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.7582314,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.7682416,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.7782607,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.7916238,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.8033571,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.808605,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.8200305,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.8288631,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.8477345,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.8519883,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.859458,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.8716629,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.8782215,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.8957386,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.8990085,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.9082499,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.9256375,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.9298158,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.938211,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.9503546,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.9589705,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.9711936,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.9793868,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.9887176,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187395.9983456,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187396.0099869,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187396.0182314,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187396.0297923,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187396.0400298,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187396.0502498,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187396.0623322,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187396.0688095,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187396.0782971,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187396.090441,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187396.102869,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187396.1082356,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187396.1182308,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187396.1329222,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187396.141409,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187396.1494584,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187396.1623,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187396.1683846,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187396.186731,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187396.186731,1.956596329269083,1.5412505920164037
0.07222222222222326,1741187396.186731,1.956596329269083,1.5412505920164037
